lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47793E+20,2022,Foegele-Draisaitl-Yamamoto,EDM,line,5on5,12,2395,171,0.45,0.51,0.52,20.04,1.36,1.27,4.88,0.7,12.02,8.77,1.3,1.41,1.35,22,7,9,38,2,1,0,6,0,12,8,20,27,1,2,19,17,8,7,25,3,1,0.73,0.28,0.35,2,0,0,38.66,29,29.66,5,0.26,0.35,0.35,1.26,1.31,1.26,19.07,1.69,1.28,4.56,0.62,11,7.85,1.66,1.67,1.64,16,11,10,37,2,1,0,3,0,9,12,14,25,2,4,24,23,10,8,20,7,0,0.78,0.91,0,2,0,0,36.06,27,26.36,6,0.26,0.03,0.03,1.92,1.9,1.87
8.47646E+20,2022,Connor-Scheifele-Appleton,WPG,line,5on5,20,9387,69,0.5,0.46,0.48,86.19,8.23,5.92,18.91,2.78,48.71,36.44,8.03,8.32,8.12,89,32,30,151,6,3,0,16,1,47,48,83,115,9,21,68,61,17,24,88,24,9,3.16,2.82,2.25,2,4,0,152.03,121,121.06,19,1.23,0.5,0.5,8.95,9.05,8.91,94.34,8.33,6.48,22.91,3.11,53.68,38.49,8,8.49,8.17,95,38,44,177,9,9,0,16,0,44,55,86,124,13,29,79,67,25,31,96,30,7,2.69,3.68,1.95,3,5,1,178.67,133,134.65,22,1.34,1.91,1.91,7.76,7.86,7.64
8.47888E+13,2022,Gavrikov-Jiricek,CBJ,pairing,5on5,2,790,8,0.27,0.39,0.36,3.36,0.15,0.2,0.8,0.1,2.19,1.56,0.15,0.14,0.14,5,0,2,7,0,0,0,2,0,2,1,5,5,1,2,4,10,0,1,4,1,0,0.06,0.09,0,0,0,0,6.68,5,4.81,1,0.04,0,0,0.19,0.18,0.18,6.34,0.4,0.38,1.51,0.2,3.86,2.66,0.4,0.42,0.41,7,2,2,11,2,0,0,2,0,2,3,5,7,0,0,12,6,1,0,7,2,0,0.18,0.22,0,1,1,0,12.05,9,9.52,0,0.08,0,0,0.48,0.49,0.49
8.4758E+20,2022,Nylander-Poehling-Granlund,PIT,line,5on5,4,1255,19,0.55,0.59,0.61,10.1,0.51,0.57,2.73,0.32,5.59,4.29,0.49,0.52,0.5,11,3,3,17,0,0,0,5,0,3,6,11,14,2,4,5,7,0,0,12,2,0,0.28,0.22,0,0,0,0,17.87,14,14.79,0,0.12,0,0,0.62,0.64,0.61,6.63,0.41,0.48,1.58,0.18,3.69,2.66,0.41,0.41,0.41,5,4,3,12,1,0,0,1,0,3,4,4,8,1,2,11,13,1,3,7,2,0,0.2,0.21,0,1,0,0,11.39,9,8.6,3,0.1,0,0,0.51,0.51,0.51
8.47404E+20,2022,Van Riemsdyk-Frost-Allison,PHI,line,5on5,23,1039,298,0.5,0.46,0.52,9.86,0.56,0.69,2.5,0.34,5.79,4.12,0.56,0.56,0.56,10,4,3,17,0,0,0,3,0,4,7,10,14,2,4,2,13,1,2,11,3,0,0.24,0.32,0,0,0,0,16.96,14,14,0,0.14,0,0,0.71,0.7,0.7,8.48,0.57,0.55,1.79,0.3,5.63,4.16,0.56,0.58,0.57,12,1,7,20,1,0,0,3,1,4,4,11,12,2,4,8,8,1,1,11,2,0,0.37,0.2,0,1,0,0,20.73,13,13.42,0,0.11,0,0,0.68,0.7,0.69
8.47683E+20,2022,Tanev-Gourde-Bjorkstrand,SEA,line,5on5,29,5430,273,0.57,0.49,0.48,41.65,4.71,2.93,9.93,1.52,22.62,16.3,4.47,4.7,4.46,35,23,24,82,3,4,0,7,1,26,17,32,55,10,25,31,43,17,8,35,18,5,0.98,2.11,1.61,1,2,0,81.13,58,57.7,5,0.61,0.97,0.97,4.34,4.35,4.19,44.17,3.55,2.95,10.72,1.53,25.32,18.93,3.44,3.61,3.5,39,24,24,87,3,3,1,7,1,28,21,36,60,9,23,45,44,10,8,45,15,3,1.3,1.62,0.63,2,0,1,85.73,63,62.01,5,0.61,0.24,0.24,3.91,3.97,3.88
8.47633E+13,2022,Capobianco-Demelo,WPG,pairing,5on5,6,1041,44,0.49,0.39,0.41,7.26,0.55,0.45,1.71,0.25,4.75,3.29,0.53,0.56,0.54,5,6,2,13,0,0,0,3,0,5,3,5,11,1,2,5,5,3,3,10,1,0,0.41,0.15,0,0,0,0,13.52,11,11.04,3,0.09,0,0,0.64,0.65,0.63,10.57,0.59,0.67,2.85,0.41,6.58,4.9,0.58,0.59,0.58,11,5,4,20,0,0,0,1,0,10,5,11,16,0,0,8,11,4,5,15,1,0,0.44,0.15,0,0,0,0,19.4,16,15.88,4,0.13,0,0,0.72,0.73,0.71
8.47417E+13,2022,Martinez-Hutton,VGK,pairing,5on5,14,3322,99,0.59,0.54,0.56,31.17,2.35,2.04,8.01,1.04,17.04,12.52,2.28,2.18,2.11,31,12,16,59,2,2,0,9,3,15,12,29,41,5,13,28,25,10,7,34,5,4,0.68,0.59,1.08,1,0,1,54.14,43,39.37,2,0.42,0.52,0.52,2.25,2.09,2.07,24.91,1.64,1.43,6.57,0.79,13.68,9.9,1.55,1.77,1.67,22,12,16,50,2,0,1,8,2,7,15,20,32,1,5,22,29,7,7,31,2,1,0.84,0.24,0.55,0,1,1,53.21,34,36.23,3,0.29,0,0.55,1.37,1.47,1.47
8.47689E+20,2022,Olofsson-Faksa-Karlstrom,DAL,line,5on5,4,1878,13,0.83,0.7,0.81,18.07,1.2,1.29,4.76,0.57,10.38,6.79,1.2,1.18,1.18,17,8,10,35,0,0,0,3,0,16,6,17,25,2,4,20,14,1,4,21,2,2,0.49,0.26,0.45,0,0,0,34.18,25,24.49,2,0.27,0,0,1.47,1.44,1.43,4.25,0.24,0.26,1.04,0.12,2.59,1.74,0.24,0.27,0.27,4,2,9,15,0,0,0,1,0,2,3,4,6,2,4,13,24,5,8,5,1,0,0.15,0.1,0,0,0,0,15.96,6,6.61,2,0.05,0,0,0.3,0.33,0.33
8.47531E+20,2022,Lee-Barzal-Wahlstrom,NYI,line,5on5,18,2602,206,0.49,0.62,0.63,24.99,1.96,1.71,5.79,0.84,14.5,11.2,1.93,2.07,2.03,21,15,14,50,3,1,0,3,2,10,17,18,33,1,2,11,20,6,10,27,9,0,0.67,1.28,0,1,2,0,50.78,36,36.83,2,0.35,0.2,0.2,2.11,2.22,2.19,15.97,2.02,1.1,3.68,0.48,7.7,6,1.94,2.05,1.97,17,4,10,31,1,2,0,5,1,4,8,16,20,1,2,20,25,5,10,13,5,3,0.31,0.59,1.12,0,1,0,31.28,21,21.09,7,0.23,0.78,0.78,1.47,1.47,1.47
8.47064E+20,2022,Debrusk-Bergeron-Pastrnak,BOS,line,5on5,9,897,102,0.61,0.56,0.57,8.8,0.63,0.55,2.22,0.3,4.43,3.85,0.62,0.65,0.64,11,1,3,15,3,1,1,3,0,1,4,8,9,1,2,6,4,4,3,9,3,0,0.21,0.42,0,0,3,0,15.01,12,11.94,2,0.12,0.19,0.19,0.55,0.57,0.57,6.84,0.41,0.5,1.5,0.22,3.51,2.85,0.41,0.41,0.41,6,3,3,12,0,1,0,2,0,1,5,6,9,1,2,15,9,1,3,7,2,0,0.2,0.21,0,0,0,0,12.19,9,9.08,2,0.1,0.03,0.03,0.48,0.48,0.48
8.47685E+13,2022,Rielly-Mete,TOR,pairing,5on5,3,806,20,0.47,0.58,0.58,4.83,0.33,0.29,1.14,0.16,2.92,2.16,0.33,0.32,0.32,4,3,4,11,2,0,0,1,0,2,2,2,5,3,6,2,6,3,3,5,2,0,0.13,0.2,0,1,1,0,11.01,7,7.01,1,0.06,0,0,0.39,0.38,0.38,3.74,0.37,0.26,1.02,0.13,1.8,1.42,0.37,0.38,0.38,4,1,3,8,0,0,0,0,0,0,5,4,5,1,2,5,13,1,2,3,1,1,0.04,0.11,0.22,0,0,0,8.03,5,4.89,1,0.06,0,0,0.43,0.43,0.43
8.48095E+13,2022,Power-Lyubushkin,BUF,pairing,5on5,56,10266,411,0.43,0.46,0.46,83.09,7.04,5.34,19.98,2.75,45.23,33.65,6.84,6.97,6.77,83,31,42,156,5,9,1,16,4,32,48,78,109,4,8,74,31,27,19,87,20,7,2.65,2.47,1.93,2,1,2,156.64,114,113.43,8,1.1,1.79,1.93,6.22,6.15,6.1,95.89,9.44,6.74,23.62,3.29,51.94,37.99,8.94,9.6,9.1,103,30,50,183,4,13,1,26,4,40,46,99,129,9,18,78,74,22,24,91,30,12,2.78,3.64,3.02,2,1,1,182.84,133,132.98,14,1.4,2.74,2.74,8.1,8.2,7.97
8.47748E+20,2022,Carrier-Howden-Kolesar,VGK,line,5on5,13,2433,93,0.64,0.53,0.53,20.29,2.3,1.5,4.72,0.59,10.38,7.51,2.15,2.39,2.24,21,6,10,37,3,3,1,3,0,9,9,18,24,2,4,22,33,8,3,18,4,5,0.49,0.54,1.26,1,1,1,37.75,27,27.5,3,0.32,0.8,0.8,1.82,1.9,1.88,16.1,1.31,1.07,4.22,0.59,9.72,7.08,1.29,1.29,1.28,16,8,9,33,1,2,1,4,0,8,9,15,23,1,2,23,31,5,7,20,3,1,0.59,0.34,0.38,1,0,0,31.9,24,23.32,3,0.23,0.04,0.04,1.49,1.47,1.45
8.4741E+20,2022,Perron-Veleno-Fabbri,DET,line,5on5,3,847,22,0.44,0.35,0.35,5.16,0.37,0.33,1.02,0.15,2.74,2.38,0.37,0.38,0.38,7,0,2,9,1,0,0,2,0,2,2,6,6,0,0,5,8,4,2,5,2,0,0.08,0.29,0,0,1,0,9.42,7,7.18,2,0.07,0,0,0.44,0.45,0.45,9.41,0.47,0.51,2.49,0.31,5.29,3.93,0.47,0.47,0.46,8,5,4,17,0,1,0,2,1,5,4,8,13,0,0,10,3,1,1,12,1,0,0.31,0.16,0,0,0,0,16.35,13,12.61,0,0.11,0.16,0.16,0.42,0.42,0.42
8.4816E+13,2022,Mackey-Soderstrom,ARI,pairing,5on5,20,10219,85,0.44,0.46,0.44,79.05,7.16,5.11,20.13,2.63,43.31,30.67,6.93,6.95,6.73,83,26,42,151,9,8,3,17,2,30,43,74,100,15,39,61,97,12,29,81,18,10,2.27,1.99,2.89,3,3,3,146.27,109,106.37,15,1.07,1.75,1.75,6.48,6.26,6.1,99.26,9.2,6.98,23.02,3.26,53.26,40.28,8.8,9.47,9.06,99,37,42,178,8,11,1,17,5,48,47,91,128,10,29,79,82,10,26,96,31,9,3.08,3.8,2.31,3,4,1,182.31,136,139.63,16,1.46,2.38,2.12,8.54,8.8,8.69
8.47646E+20,2022,Strome-Mctavish-Terry,ANA,line,5on5,6,1180,42,0.39,0.54,0.52,9.09,0.62,0.62,2.09,0.28,5.32,4.06,0.61,0.61,0.6,7,6,6,19,1,0,0,2,0,7,3,6,12,3,6,8,1,3,7,12,1,0,0.49,0.13,0,0,1,0,18.69,13,12.91,3,0.12,0,0,0.74,0.73,0.72,8.55,0.95,0.7,1.69,0.24,4.91,3.5,0.95,1.02,1.02,10,2,4,16,2,0,0,0,0,3,7,8,10,4,8,11,6,2,2,9,2,1,0.37,0.35,0.23,1,0,1,17.62,12,12.92,1,0.15,0,0,1.1,1.17,1.17
8.4784E+13,2022,Hanifin-Andersson,CGY,pairing,5on5,77,58431,166,0.53,0.52,0.52,548.98,47.59,36.52,132.5,18.63,299.09,220.65,45.81,47.98,46.17,547,208,231,986,44,61,11,141,15,208,286,503,711,54,119,557,370,129,171,547,160,48,15.29,19.32,12.98,10,24,10,995.44,755,762.22,96,7.55,11.84,11.84,43.32,43.61,42.83,498.26,41.5,32.7,121.56,16.13,272.8,203.33,40.26,41.52,40.27,485,203,228,916,42,43,5,115,18,202,268,443,646,69,145,535,352,141,173,520,131,37,15.63,16.2,9.68,18,18,6,913.73,688,687.96,100,6.75,8.03,7.9,40.34,40.42,39.77
8.47575E+13,2022,Moser-Nemeth,ARI,pairing,5on5,54,31302,185,0.43,0.43,0.41,206.39,19.91,14.58,50.14,6.88,114.24,79.25,19.15,19.48,18.74,205,80,115,400,13,20,1,40,2,108,102,192,272,39,93,251,268,59,82,203,61,21,6.43,7.61,5.88,4,8,1,389.22,285,277.84,52,3.03,4.51,4.51,18.42,18.07,17.68,296.79,26.13,20,73.28,9.8,163.37,121.42,24.95,26.98,25.73,277,137,124,538,16,27,1,54,17,154,146,261,398,28,71,283,229,56,61,301,91,22,8.89,11.39,5.85,10,5,1,555.72,414,426.01,27,4.16,5.2,5.2,25.09,25.9,25.13
8.47563E+13,2022,Fehervary-Irwin,WSH,pairing,5on5,37,7509,242,0.51,0.47,0.49,62.99,5.08,3.97,14.98,2.12,33.38,26.46,4.98,5.09,4.99,63,23,25,111,6,5,0,14,3,17,41,57,80,5,10,51,91,16,23,62,21,3,1.76,2.54,0.79,4,2,0,109.99,86,85.73,13,0.82,1.05,1.05,4.85,4.85,4.82,60.6,4.98,4.22,15.33,2.08,35.86,26.54,4.83,5.14,4.97,60,29,37,126,9,5,1,13,4,27,31,51,80,9,16,44,63,9,16,73,14,2,2.56,1.84,0.57,6,1,2,129.36,89,91.65,8,0.87,0.66,0.66,5.2,5.33,5.25
8.47683E+20,2022,Mccann-Gourde-Tanev,SEA,line,5on5,10,2887,76,0.5,0.57,0.54,25.55,2,1.73,6.65,0.86,13.9,9.86,1.92,1.88,1.81,27,8,19,54,2,3,0,8,4,11,7,25,33,3,6,34,26,9,9,25,10,0,0.67,1.33,0,1,1,0,50.48,35,33.08,6,0.36,0.19,0.19,2.18,2.05,1.97,21.22,2.02,1.37,4.83,0.73,11.99,9.05,1.94,2.07,2,20,10,11,41,1,1,0,8,1,10,9,19,29,5,10,28,14,4,8,21,8,1,0.68,1.09,0.25,0,1,0,43.39,30,31.38,5,0.28,0.25,0.25,2.05,2.12,2.07
8.47699E+13,2022,Macdonald-Benning,SJS,pairing,5on5,15,1139,126,0.41,0.42,0.45,6.26,0.7,0.49,1.5,0.2,3.48,2.62,0.7,0.68,0.67,7,2,4,13,1,1,0,1,0,1,5,6,8,0,0,1,7,1,2,7,0,2,0.27,0,0.43,0,0,1,12.26,9,8.67,1,0.11,0.2,0.2,0.6,0.59,0.58,8.44,1,0.77,1.53,0.22,4.34,3.14,0.99,1.06,1.05,10,1,7,18,1,0,0,1,0,3,6,9,10,1,2,6,4,1,1,4,7,0,0.14,0.86,0,0,1,0,18.37,11,11.45,1,0.16,0,0,1.17,1.23,1.22
8.47806E+13,2022,Forsling-Kiersted,FLA,pairing,5on5,9,991,77,0.29,0.39,0.4,6.1,0.31,0.36,1.55,0.18,3.19,2.41,0.31,0.32,0.32,7,1,3,11,1,0,0,3,0,2,2,6,7,0,0,6,4,1,1,8,0,0,0.31,0,0,1,0,0,11.79,8,8.57,1,0.07,0,0,0.38,0.4,0.4,8.89,0.75,0.66,1.69,0.26,5,3.63,0.72,0.73,0.7,7,5,5,17,0,0,0,0,0,8,4,7,12,3,6,9,11,3,2,7,5,0,0.2,0.54,0,0,0,0,17.45,12,11.98,2,0.14,0,0,0.88,0.87,0.83
8.47744E+13,2022,Graves-Siegenthaler,NJD,pairing,5on5,48,2704,448,0.57,0.5,0.53,29.22,2.57,1.88,7.08,1.04,14.7,11.73,2.54,2.6,2.57,33,6,8,47,8,2,1,3,2,6,18,25,31,3,6,8,11,7,7,28,10,1,0.93,1.38,0.27,3,4,1,47.38,39,39.4,3,0.39,0.62,0.29,2.67,2.71,2.69,24.25,1.92,1.66,5.86,0.85,13.63,10.09,1.9,1.89,1.87,24,10,13,47,2,2,0,6,1,11,12,22,32,5,10,6,9,4,4,27,6,1,0.87,0.77,0.28,2,0,0,46.88,34,33.97,3,0.34,0.38,0.38,1.87,1.86,1.85
8.47353E+20,2022,Teravainen-Staal-Puljujarvi,CAR,line,5on5,1,637,1,0.23,0.5,0.33,2.99,0.15,0.17,0.7,0.09,1.64,1.24,0.15,0.16,0.16,4,0,4,8,0,0,0,0,0,2,2,4,4,0,0,5,6,1,3,4,0,0,0.15,0,0,0,0,0,8.71,4,4.38,3,0.03,0,0,0.19,0.2,0.2,6.08,0.52,0.52,1.48,0.18,3.24,2.06,0.51,0.49,0.48,7,1,0,8,0,1,0,1,0,4,2,7,8,0,0,8,5,1,1,6,2,0,0.22,0.3,0,0,0,0,7.65,8,7.66,1,0.11,0.14,0.14,0.49,0.47,0.46
8.47415E+20,2022,Ruzicka-Backlund-Coleman,CGY,line,5on5,14,4854,75,0.66,0.59,0.6,48.24,4.49,3.34,11.34,1.61,26.93,18.29,4.36,4.33,4.21,46,20,20,86,4,4,0,13,2,15,28,42,62,6,12,42,34,14,19,46,16,4,1.29,2.12,1.08,1,3,0,85.75,66,65.26,11,0.69,1.02,1.02,4.16,4.05,4,31.8,2.36,2.03,8.3,1.07,16.98,13.27,2.35,2.42,2.42,30,14,16,60,2,1,0,6,2,9,24,28,42,8,16,58,26,14,8,35,8,1,1.05,1.01,0.3,2,0,0,60.68,44,44.65,4,0.42,0.04,0.04,2.74,2.82,2.81
8.47795E+20,2022,Peterka-Thompson-Tuch,BUF,line,5on5,30,1272,408,0.49,0.54,0.54,15.46,1.11,1.02,3.43,0.49,8.55,6.4,1.11,1.14,1.14,17,4,6,27,1,0,0,1,1,6,12,16,20,0,0,4,4,3,4,17,4,0,0.61,0.51,0,0,1,0,27.39,21,20.9,3,0.21,0,0,1.32,1.35,1.35,12.85,1.17,0.85,2.92,0.44,7.15,5.46,1.14,1.19,1.16,14,4,5,23,2,1,0,4,0,1,10,12,16,0,0,3,8,3,4,11,6,1,0.24,0.66,0.28,0,2,0,23.31,18,18.21,2,0.17,0.28,0.28,1.07,1.08,1.08
8.47575E+20,2022,Pitlick-Alexandrov-Toropchenko,STL,line,5on5,18,6720,62,0.44,0.46,0.5,43.16,3.68,2.89,9.92,1.37,24.33,17.82,3.58,3.72,3.62,46,14,24,84,5,3,0,8,2,20,22,41,55,8,18,31,72,16,10,42,15,3,1.22,1.77,0.69,2,1,2,83.56,60,59.57,8,0.6,0.48,0.48,3.79,3.84,3.78,44.64,4.61,3.24,10.15,1.46,24.18,17.36,4.53,4.55,4.47,45,16,36,97,4,4,2,11,0,25,17,41,57,10,20,58,61,16,21,41,15,5,1.39,1.91,1.32,0,1,3,96.88,61,60.87,13,0.68,0.9,0.9,4.39,4.31,4.27
8.47852E+20,2022,Jeannot-Cirelli-Eyssimont,TBL,line,5on5,5,763,39,0.56,0.4,0.5,4.82,0.32,0.32,1.36,0.15,2.91,1.94,0.31,0.31,0.31,5,2,1,8,0,1,0,0,0,1,5,5,7,2,4,5,8,2,10,6,1,0,0.22,0.1,0,0,0,0,7.37,7,6.68,4,0.07,0.1,0.1,0.28,0.28,0.28,4.74,0.25,0.25,1.34,0.21,2.9,2.05,0.25,0.25,0.25,4,3,5,12,1,0,0,2,0,0,4,3,6,0,0,5,7,1,1,6,1,0,0.13,0.13,0,0,1,0,12.77,7,7.3,0,0.05,0,0,0.3,0.3,0.3
8.47888E+13,2022,Gavrikov-Bean,CBJ,pairing,5on5,11,754,86,0.23,0.33,0.39,6.67,0.43,0.35,1.35,0.2,3.62,3.05,0.42,0.43,0.43,9,0,0,9,1,0,0,1,0,3,4,8,8,0,0,1,4,0,1,7,2,0,0.2,0.23,0,0,1,0,9.26,9,9.19,1,0.07,0,0,0.5,0.51,0.51,10.52,1.46,0.76,2.09,0.35,5.26,4.08,1.35,1.49,1.37,10,4,4,18,1,3,1,1,1,3,5,9,13,0,0,3,4,2,3,6,6,2,0.17,0.72,0.56,0,1,0,17.84,14,14.02,1,0.16,0.74,0.74,0.87,0.88,0.85
8.47697E+13,2022,Nurse-Kulak,EDM,pairing,5on5,60,3217,557,0.43,0.45,0.45,22.26,1.86,1.37,5.01,0.67,11.68,9.41,1.86,1.91,1.91,22,8,11,41,7,0,0,5,0,6,12,15,23,3,6,5,24,10,12,22,7,1,0.7,0.92,0.24,4,2,1,41.72,30,30.69,6,0.28,0,0,2.14,2.19,2.19,27.48,2.49,1.79,6.11,0.8,14.65,11.16,2.48,2.48,2.46,29,8,13,50,2,1,0,7,1,8,18,27,35,4,8,9,21,6,4,25,9,3,0.74,1.07,0.68,1,1,0,49.2,37,36.28,2,0.37,0.25,0.25,2.61,2.59,2.59
8.47645E+20,2022,Hagel-Paul-Kucherov,TBL,line,5on5,31,889,419,0.34,0.42,0.43,7.01,0.57,0.47,1.53,0.23,4.11,3.09,0.57,0.57,0.56,7,3,3,13,1,0,0,2,0,5,2,6,9,2,4,0,7,2,5,7,3,0,0.29,0.29,0,1,0,0,13.07,10,10.1,2,0.1,0,0,0.67,0.67,0.66,9.6,1.12,0.76,2.09,0.29,5.04,3.71,1.12,1.12,1.12,8,5,5,18,0,0,0,2,0,2,9,8,13,1,2,1,10,5,1,7,6,0,0.29,0.83,0,0,0,0,17.78,13,12.99,1,0.16,0,0,1.27,1.28,1.28
8.47647E+20,2022,Anderson-Monahan-Armia,MTL,line,5on5,4,1881,12,0.43,0.57,0.49,13.62,1.08,0.94,3.01,0.38,7.13,5.46,1.07,1.16,1.15,15,3,10,28,1,0,0,4,1,4,8,14,17,2,4,24,6,8,4,13,5,0,0.47,0.61,0,0,1,0,28.99,18,19.01,4,0.2,0,0,1.28,1.37,1.36,13.83,1.42,1.15,3.89,0.55,7.43,4.56,1.29,1.36,1.23,14,5,2,21,1,4,0,3,0,5,6,13,18,3,6,14,13,5,5,13,5,1,0.36,0.81,0.24,1,0,0,20.44,19,18.45,3,0.25,0.61,0.61,1.06,1.01,0.99
8.47692E+13,2022,Graves-Severson,NJD,pairing,5on5,64,17323,395,0.56,0.54,0.52,168.16,18.01,11.6,40.72,5.53,86.45,62.69,16.62,18.15,16.77,174,51,100,325,15,22,0,20,3,95,70,159,210,15,30,142,93,32,42,142,65,18,4.15,8.47,5.4,6,9,0,326.69,225,226.85,18,2.43,4.78,5.13,15.31,15.42,15,149.04,14.19,9.8,36.17,5.02,80.99,61.83,13.46,14.08,13.38,149,59,72,280,12,17,4,19,7,62,91,137,196,12,24,145,110,34,40,148,46,14,4.49,5.31,4.39,6,1,5,279.08,208,207.48,22,2.04,4.1,4.1,12.13,12.1,11.78
8.47999E+20,2022,Dorofeyev-Leschyshyn-Rondbjerg,VGK,line,5on5,3,922,15,0.38,0.61,0.5,2.35,0.05,0.1,0.53,0.07,1.05,1.2,0.05,0.06,0.06,1,2,8,11,0,0,0,0,0,1,2,1,3,1,2,5,7,4,0,3,0,0,0.05,0,0,0,0,0,10.94,3,2.98,0,0.02,0,0,0.07,0.07,0.07,2.08,0.09,0.11,0.63,0.08,1.16,0.94,0.09,0.09,0.09,2,1,4,7,0,0,0,0,1,1,1,2,3,0,0,5,12,0,1,3,0,0,0.09,0,0,0,0,0,7.36,3,3.24,0,0.02,0,0,0.11,0.12,0.12
8.4746E+13,2022,Dunn-Schultz,SEA,pairing,5on5,55,3587,360,0.59,0.53,0.53,28.13,3.16,1.96,6.54,0.91,14.94,11.49,3.01,3.16,3.01,32,7,11,50,7,3,1,4,3,4,18,25,32,3,6,13,16,4,7,27,7,5,0.74,0.87,1.55,3,1,3,51.06,39,39.72,3,0.4,1.13,1.13,2.45,2.46,2.45,25.37,2.2,1.75,5.93,0.78,14.06,10.28,2.12,2.2,2.13,25,10,9,44,4,1,1,9,0,8,13,21,31,6,12,24,26,10,6,24,9,2,0.61,1.08,0.51,2,1,1,43.35,35,34.76,3,0.37,0.28,0.28,2.28,2.29,2.27
8.47897E+20,2022,Foudy-Pederson-Bemstrom,CBJ,line,5on5,7,1720,55,0.62,0.54,0.53,19.19,2.47,1.38,4.5,0.6,9.82,7.23,2.14,2.46,2.14,20,6,11,37,2,3,1,4,0,6,11,18,24,0,0,23,17,4,5,17,5,4,0.67,0.72,1.08,1,0,1,36.2,26,25.74,4,0.29,0.84,0.84,1.92,1.92,1.78,17.53,1.52,1.18,3.95,0.51,9.12,6.72,1.51,1.58,1.57,14,9,8,31,0,1,0,7,4,3,8,14,23,2,4,7,15,5,1,18,4,1,0.61,0.63,0.28,0,0,0,31.03,23,23.66,0,0.24,0.28,0.28,1.48,1.51,1.5
8.47579E+13,2022,Bean-Gudbranson,CBJ,pairing,5on5,13,6958,45,0.34,0.37,0.34,37.04,3.05,2.59,9.21,1.32,20.83,14.99,2.83,2.91,2.71,40,12,26,78,1,3,0,12,2,19,15,39,51,10,26,68,45,9,9,42,7,3,1.2,0.86,0.99,0,1,0,74.22,52,49.77,5,0.54,0.9,0.9,2.69,2.61,2.55,73.19,5.99,4.69,17.73,2.23,41.03,29.33,5.89,6.31,6.21,72,29,30,131,6,4,0,14,0,48,29,66,95,8,24,85,38,13,9,75,19,7,1.88,2.37,1.73,4,2,0,140.32,101,106.71,4,0.97,0.59,0.59,6.37,6.72,6.62
